Borough,Block,Lot,Hour,Minute
MN,1024,15,8,14
MN,515,14,8,2
MN,1416,1,8,16
MN,2098,29,8,14
MN,558,5,8,5
MN,1491,23,8,22
MN,1226,29,8,19
MN,978,1,8,21
MN,733,31,8,22
MN,1413,57,8,30
MN,1500,57,8,34
MN,618,5,8,33
MN,1024,38,8,29
MN,1474,7,12,30
MN,1269,20,12,27
MN,1512,33,11,38
MN,763,65,11,40
MN,1509,34,11,29
MN,1271,38,11,35
MN,1528,1,11,38
MN,780,36,11,36
MN,1048,1,11,34
MN,867,7501,11,41
MN,921,29,11,41
MN,833,20,11,36
MN,1166,35,11,39
MN,1414,1,11,46
MN,717,77,11,42
MN,764,7501,11,34
MN,1144,20,11,39
MN,1246,36,11,41
MN,714,63,11,38
MN,187,30,11,40
MN,1166,7501,12,17
MN,1501,40,12,14
MN,1217,1,12,20
MN,1227,29,12,6
MN,895,69,12,22
MN,1443,50,12,17
MN,1402,21,12,28
MN,889,53,11,34
MN,241,13,11,31
MN,507,23,11,27
MN,742,1,11,41
MN,1028,7501,11,39
MN,438,4,11,30
MN,73,10,11,22
MN,921,27,11,34
MN,840,43,11,39
MN,1560,28,11,39
MN,448,34,11,44
MN,1530,42,11,46
MN,802,45,11,36
MN,1897,19,12,25
MN,1038,29,12,0
MN,27,7501,12,24
MN,642,38,12,20
MN,696,38,12,32
MN,1137,36,12,23
MN,929,50,12,28
MN,1239,55,12,15
MN,1005,1,12,15
MN,1885,29,8,23
MN,591,53,8,29
MN,1368,25,8,28
MN,1291,127,8,28
MN,618,46,8,28
MN,1304,20,8,18
MN,1195,5,11,32
MN,1550,23,11,24
MN,353,43,11,32
MN,55,7501,11,43
MN,1896,72,11,38
MN,1167,7502,11,39
MN,1374,1,11,31
MN,1270,17,11,40
MN,1513,58,11,44
MN,1447,23,11,34
MN,1501,16,11,28
MN,1529,21,11,43
MN,1366,47,11,40
MN,477,68,11,39
MN,858,7502,12,32
MN,1316,7501,12,23
MN,498,21,12,33
MN,1498,8,12,13
MN,1558,31,12,31
MN,451,137,12,29
MN,1378,69,12,20
MN,1210,1,12,33
MN,519,50,12,29
MN,1405,14,12,28
MN,888,1,11,37
MN,1001,1,11,35
MN,993,55,11,33
MN,1395,7501,11,42
MN,722,37,11,46
MN,1510,69,11,27
MN,1553,49,11,32
MN,1432,25,11,34
MN,1045,29,11,42
MN,1435,39,11,43
MN,69,53,11,33
MN,1137,36,11,42
MN,1301,1,10,18
MN,1329,28,11,41
MN,794,30,11,42
MN,1120,29,11,37
MN,1470,1,11,42
MN,384,33,11,35
MN,1171,1,11,46
MN,833,78,11,40
MN,84,36,11,46
MN,1051,7502,8,3
MN,1003,7501,8,11
MN,577,10,8,11
MN,1035,29,8,13
MN,837,40,8,2
MN,978,1,8,15
MN,1467,48,8,12
MN,1871,61,8,2
MN,1066,53,8,12
MN,1461,21,8,8
MN,630,48,8,9
MN,1171,62,8,10
MN,1394,13,8,14
MN,1836,1,8,19
MN,572,8,8,18
MN,1070,1,8,9
MN,1011,38,8,7
MN,1407,1,11,26
MN,665,20,11,32
MN,665,20,11,31
MN,1545,148,11,30
MN,1580,7501,11,22
MN,1267,34,11,36
MN,834,1,11,47
MN,1290,14,11,36
MN,643,36,11,31
MN,1624,33,11,40
MN,1158,7503,11,27
MN,995,1,11,42
MN,558,32,11,43
MN,1,10,11,30
MN,476,70,11,34
MN,825,82,13,8
MN,1841,1,12,27
MN,606,61,12,28
MN,914,1,12,22
MN,1305,1,12,25
MN,1432,5,12,21
MN,770,1,12,24
MN,1037,7501,12,21
MN,997,29,12,26
MN,53,7502,12,13
MN,193,50,11,36
MN,914,59,11,42
MN,1302,7501,11,40
MN,402,43,11,38
MN,1298,33,11,38
MN,1492,69,11,38
MN,1887,15,11,32
MN,1398,53,11,44
MN,216,1,11,46
MN,617,1,11,40
MN,469,37,11,44
MN,1095,35,11,38
MN,883,29,11,37
MN,1484,49,11,48
MN,1513,38,11,45
MN,1458,46,11,40
MN,438,32,11,49
MN,1471,1,11,32
MN,1392,36,11,36
MN,1285,7501,11,38
MN,1333,49,8,30
MN,1559,19,8,29
MN,967,2,8,31
MN,1137,36,8,6
MN,1070,7501,12,24
MN,1125,1,12,20
MN,1373,7506,12,21
MN,1418,45,12,25
MN,196,21,12,31
MN,784,1,12,28
MN,1215,29,12,24
MN,396,26,12,23
MN,1456,49,12,21
MN,1848,7503,12,14
MN,645,11,12,27
MN,1236,36,12,29
MN,610,9,12,24
MN,1559,48,12,29
MN,1436,23,12,29
MN,866,3,12,24
MN,776,69,12,29
MN,685,38,12,22
MN,240,6,12,25
MN,1141,7501,12,28
MN,1309,32,12,26
MN,562,29,12,26
MN,1199,36,12,33
MN,1011,7501,12,24
MN,1125,1,12,25
MN,457,8,12,18
MN,64,12,12,24
MN,886,71,12,30
MN,1395,7503,12,21
MN,1142,32,12,27
MN,1281,21,12,28
MN,1293,69,12,27
MN,891,3,12,21
MN,1379,30,11,22
MN,563,31,11,37
MN,55,14,11,31
MN,618,5,11,33
MN,2106,1,11,38
MN,187,25,11,31
MN,16,185,11,30
MN,1144,32,11,40
MN,16,7507,12,22
MN,532,24,12,22
MN,644,54,12,19
MN,814,7501,12,20
MN,1848,53,12,24
MN,441,7501,12,25
MN,1094,11,12,22
MN,1017,29,12,16
MN,348,13,12,24
MN,1510,33,12,16
MN,800,7501,12,26
MN,925,41,12,28
MN,1461,21,12,15
MN,441,29,12,27
MN,588,7501,12,14
MN,1288,69,12,29
MN,921,1,12,31
MN,1554,35,12,31
MN,124,4,12,17
MN,1533,22,12,31
MN,1395,7501,12,24
MN,945,7501,12,32
MN,618,5,12,27
MN,1369,1,12,24
MN,707,1,12,26
MN,1138,35,12,30
MN,1887,58,12,22
MN,997,29,12,3
MN,831,42,12,24
MN,1213,61,12,22
MN,550,32,12,27
MN,1339,12,12,22
MN,1303,53,12,28
MN,1516,69,12,24
MN,1283,72,12,29
MN,569,3,12,31
MN,1516,4,12,21
MN,1277,27,12,26
MN,1045,29,12,20
MN,557,41,12,29
MN,1374,1,12,24
MN,1548,24,12,21
MN,191,24,12,24
MN,310,20,12,24
MN,1333,23,12,33
MN,459,34,12,22
MN,1410,69,12,27
MN,141,39,12,19
MN,1051,40,12,36
MN,141,39,12,28
MN,790,1,12,27
MN,1349,7501,12,23
MN,1511,1,12,24
MN,1885,29,12,17
MN,1514,7502,12,25
MN,1048,33,12,23
MN,524,9,12,27
MN,1567,28,12,28
MN,532,23,12,29
MN,484,11,12,33
MN,1416,1,12,28
MN,467,35,12,27
MN,589,7501,12,30
MN,1528,1,12,27
MN,891,3,12,31
MN,700,29,12,31
MN,1018,13,12,16
MN,1115,7501,12,25
MN,88,18,12,30
MN,1017,11,12,12
MN,890,49,12,28
MN,1540,27,12,19
MN,1166,45,12,31
MN,611,7501,12,30
MN,1229,54,12,25
MN,1426,44,12,26
MN,1303,53,12,16
MN,1280,1,12,23
MN,1467,21,12,28
MN,1473,129,12,26
MN,784,4,12,58
MN,898,1,12,26
MN,707,1,12,25
MN,851,60,12,32
MN,1062,30,12,30
MN,1378,56,12,31
MN,1448,3,12,29
MN,781,10,12,32
MN,978,1,12,25
MN,881,45,12,29
MN,1285,7501,12,20
MN,928,7503,12,32
MN,395,8,12,21
MN,1275,69,12,22
MN,1143,64,12,22
MN,1416,21,12,26
MN,1124,27,12,26
MN,1116,1,12,28
MN,1237,7501,11,21
MN,781,2,11,35
MN,806,1,11,40
MN,626,44,11,41
MN,1529,21,11,40
MN,696,32,11,41
MN,1147,33,11,38
MN,1020,7502,11,39
MN,1376,37,11,34
MN,1138,7501,11,41
MN,1297,27,11,38
MN,1059,163,11,29
MN,1143,7503,11,44
MN,1131,7501,11,31
MN,810,78,11,31
MN,1276,65,11,40
MN,939,28,11,35
MN,1397,16,11,40
MN,1533,43,11,37
MN,1373,7506,11,37
MN,1494,32,11,47
MN,869,24,11,8
MN,1538,1,11,49
MN,1151,12,10,58
MN,1629,150,10,40
MN,1500,1,11,0
MN,1086,129,10,54
MN,594,8,11,0
MN,783,34,10,45
MN,1137,61,10,34
MN,1162,29,11,1
MN,1067,8,10,40
MN,694,65,10,57
MN,142,1,11,1
MN,1373,50,10,53
MN,1297,33,11,4
MN,625,38,10,56
MN,1158,38,10,43
MN,709,1,10,57
MN,424,5,10,54
MN,1071,29,10,58
MN,890,45,10,59
MN,1011,1,11,0
MN,69,7502,11,1
MN,840,3,11,6
MN,1137,36,11,34
MN,1142,32,11,43
MN,1548,49,11,32
MN,884,70,11,39
MN,36,18,11,13
MN,1303,53,11,37
MN,622,56,11,39
MN,73,10,11,25
MN,1551,24,11,36
MN,1415,7501,11,39
MN,1874,7501,11,41
MN,1583,6,11,45
MN,568,18,11,38
MN,1276,33,11,44
MN,1395,56,11,45
MN,1067,12,11,53
MN,1260,7503,11,42
MN,994,7504,11,50
MN,559,32,11,50
MN,1892,49,11,44
MN,1245,19,11,51
MN,780,73,12,28
MN,1171,133,12,25
MN,1502,40,11,54
MN,1549,14,11,39
MN,1518,19,11,34
MN,1413,56,11,52
MN,1412,16,11,54
MN,1182,7501,11,40
MN,1048,7503,11,51
MN,1386,59,11,57
MN,841,49,11,45
MN,1508,53,11,49
MN,911,29,11,56
MN,1472,22,11,51
MN,738,1,11,32
MN,1033,29,11,42
MN,878,43,11,54
MN,407,7503,11,50
MN,1904,30,11,45
MN,1304,20,11,50
MN,1483,7501,11,52
MN,861,75,11,47
MN,353,83,11,48
MN,1466,31,8,9
MN,1158,7506,8,10
MN,1373,10,8,9
MN,1014,58,8,18
MN,1482,1,8,18
MN,1211,29,8,14
MN,142,100,8,19
MN,618,5,8,15
MN,1158,34,8,20
MN,1277,27,8,13
MN,1018,20,8,10
MN,1,10,8,28
MN,893,17,8,29
MN,1851,7501,8,30
MN,712,6,8,31
MN,830,45,8,28
MN,478,28,8,30
MN,1196,35,8,24
MN,734,66,8,28
MN,565,11,8,35
MN,836,33,8,25
MN,1272,26,11,53
MN,1007,58,11,44
MN,821,7506,11,55
MN,1389,133,11,41
MN,1369,1,11,40
MN,1,10,11,22
MN,593,13,11,48
MN,1304,20,11,35
MN,768,81,11,45
MN,1432,21,11,33
MN,712,29,11,32
MN,629,1,11,39
MN,1017,29,11,35
MN,833,1,11,45
MN,1340,1,11,38
MN,1277,27,11,41
MN,36,18,11,43
MN,559,16,11,34
MN,603,63,11,47
MN,327,44,12,0
MN,773,27,11,56
MN,1026,41,11,43
MN,1633,53,11,39
MN,922,25,11,51
MN,1567,21,11,33
MN,1450,50,11,55
MN,1126,29,11,48
MN,625,54,11,28
MN,1288,56,11,43
MN,1867,20,11,33
MN,1033,29,11,29
MN,834,48,11,46
MN,1171,62,11,31
MN,2080,59,11,38
MN,828,53,11,43
MN,1541,1,11,37
MN,770,36,11,42
MN,1486,49,11,32
MN,1838,7502,11,38
MN,1164,2,11,34
MN,890,64,11,44
MN,1286,35,11,25
MN,1525,21,11,45
MN,802,1,11,44
MN,1819,40,13,53
MN,16,260,11,44
MN,1373,50,11,21
MN,757,20,11,36
MN,1433,124,11,46
MN,883,45,11,57
MN,1238,10,11,54
MN,797,81,11,55
MN,1026,36,11,55
MN,873,1,11,39
MN,785,43,11,41
MN,1293,37,11,44
MN,921,27,11,37
MN,1428,1,11,47
MN,1139,7503,11,53
MN,1342,7502,12,4
MN,1558,31,11,52
MN,1030,1,11,52
MN,464,3,11,55
MN,776,69,11,57
MN,646,19,11,48
MN,734,66,11,54
MN,1472,22,11,55
MN,802,35,11,57
MN,1306,50,11,47
MN,1433,138,11,36
MN,1,10,11,46
MN,181,7501,11,54
MN,1569,16,11,57
MN,554,1,11,52
MN,892,20,11,58
MN,1233,11,11,58
MN,766,7502,11,53
MN,316,200,11,30
MN,841,70,11,37
MN,753,40,11,39
MN,865,18,11,40
MN,794,30,11,43
MN,1011,1,11,20
MN,1566,7501,11,25
MN,432,7502,11,37
MN,1293,8,11,38
MN,765,1,11,39
MN,1115,7503,11,38
MN,1525,1,11,45
MN,1238,52,11,47
MN,1558,31,11,47
MN,1392,69,11,41
MN,1508,7501,11,33
MN,1265,50,11,42
MN,619,50,11,41
MN,36,18,11,46
MN,1874,61,11,49
MN,645,7501,11,54
MN,2242,61,8,18
MN,1424,1,8,17
MN,1833,7507,8,13
MN,1306,42,8,13
MN,1512,123,8,16
MN,1498,1,8,17
MN,1408,156,8,19
MN,894,32,8,17
MN,1873,52,8,22
MN,1243,42,8,25
MN,1018,6,8,20
MN,1276,33,8,28
MN,460,41,8,24
MN,1011,42,8,33
MN,1276,33,8,30
MN,1246,29,8,27
MN,1373,50,11,49
MN,1121,36,11,53
MN,1276,999,11,34
MN,1028,56,11,52
MN,738,1,11,56
MN,1039,17,11,44
MN,1527,23,12,28
MN,997,17,12,1
MN,1121,64,12,29
MN,900,25,12,40
MN,1210,7504,12,26
MN,1585,51,12,34
MN,629,42,12,30
MN,241,13,12,24
MN,1047,7501,11,46
MN,914,26,11,55
MN,1422,21,11,54
MN,931,24,11,52
MN,699,33,11,52
MN,632,36,11,52
MN,997,29,11,51
MN,1163,32,11,55
MN,873,15,11,51
MN,1048,7503,11,55
MN,863,81,11,57
MN,687,29,11,54
MN,802,77,11,58
MN,865,32,11,58
MN,883,51,11,50
MN,609,1,11,58
MN,1304,7501,11,41
MN,1143,49,11,39
MN,1061,36,11,49
MN,1139,7502,11,49
MN,921,27,11,57
MN,396,29,11,55
MN,819,44,11,52
MN,1869,13,11,50
MN,1048,17,11,49
MN,855,20,11,56
MN,1285,7501,11,50
MN,1039,17,11,47
MN,944,7501,11,48
MN,885,48,11,53
MN,190,16,11,47
MN,1449,24,12,0
MN,16,7515,11,43
MN,623,23,11,57
MN,1509,20,11,51
MN,1539,10,11,53
MN,1516,13,11,31
MN,1566,1,11,56
MN,1428,22,11,58
MN,1499,32,11,53
MN,1137,36,12,27
MN,1018,6,12,21
MN,783,1,12,22
MN,846,33,12,19
MN,1033,17,12,12
MN,1,10,11,38
MN,887,23,11,47
MN,1569,16,11,55
MN,1962,35,11,32
MN,1319,1,11,54
MN,1308,33,11,54
MN,1513,58,11,56
MN,1171,7501,11,34
MN,1171,62,11,59
MN,353,43,11,41
MN,40,14,11,53
MN,1304,20,11,43
MN,1013,57,11,55
MN,316,200,11,46
MN,1311,14,11,56
MN,780,73,11,50
MN,506,27,11,57
MN,837,6,11,55
MN,1014,17,12,25
MN,1140,29,12,17
MN,1395,38,12,19
MN,1332,29,12,21
MN,1451,1,12,24
MN,451,39,12,33
MN,1236,10,12,32
MN,39,4,12,26
MN,1399,13,12,27
MN,781,2,12,29
MN,1229,46,12,30
MN,909,55,12,26
MN,889,39,12,32
MN,463,7,12,8
MN,1404,33,12,28
MN,823,83,12,30
MN,467,31,12,26
MN,1019,7502,12,37
MN,805,7502,11,44
MN,1373,7505,11,40
MN,1518,19,11,57
MN,1304,20,11,49
MN,440,38,11,53
MN,1436,9,11,52
MN,565,15,11,41
MN,397,65,11,40
MN,515,14,11,41
MN,1515,7505,11,32
MN,415,78,11,32
MN,153,1,11,29
MN,36,30,11,40
MN,1124,59,11,36
MN,1440,49,11,33
MN,1562,7501,11,22
MN,197,17,11,38
MN,1145,33,11,43
MN,1288,10,11,35
MN,768,7502,11,38
MN,1286,53,11,44
MN,215,7503,11,42
MN,414,50,11,39
MN,807,1,11,27
MN,1372,67,11,53
MN,799,3,11,59
MN,1562,1,12,8
MN,1171,7506,11,46
MN,816,37,11,51
MN,834,39,11,55
MN,89,12,12,27
MN,1150,7504,11,47
MN,1532,7501,11,53
MN,1532,4,11,36
MN,1364,17,11,52
MN,187,16,11,50
MN,695,15,11,49
MN,1373,50,11,41
MN,892,1,11,45
MN,1468,21,11,52
MN,1269,1,11,53
MN,1010,24,11,42
MN,1165,7503,11,57
MN,1274,7503,11,51
MN,1099,54,11,59
MN,16,7508,11,55
MN,1227,54,11,52
MN,1059,36,11,54
MN,780,36,12,3
MN,1322,7502,12,3
MN,562,33,12,0
MN,823,79,11,50
MN,1415,121,12,1
MN,906,1,11,57
MN,720,47,11,45
MN,890,64,11,42
MN,1463,45,11,54
MN,316,200,11,42
MN,1027,7501,11,46
MN,781,2,11,42
MN,763,73,11,50
MN,1290,36,11,42
MN,1582,23,11,40
MN,353,44,11,48
MN,1223,7503,11,47
MN,1182,29,11,56
MN,772,81,11,55
MN,1446,7503,11,49
MN,76,6,11,53
MN,760,43,11,57
MN,1393,33,11,46
MN,763,1,11,53
MN,1386,69,11,52
MN,1166,24,11,55
MN,1316,7501,11,40
MN,1196,63,11,44
MN,1467,21,11,41
MN,1018,20,11,53
MN,1395,17,11,48
MN,441,3,11,37
MN,1218,7501,11,54
MN,879,1,11,47
MN,1032,101,12,47
MN,781,1,11,45
MN,1269,20,11,50
MN,1066,45,11,46
MN,1402,7501,11,45
MN,572,41,11,51
MN,1410,33,11,54
MN,1006,7502,11,45
MN,1206,1,11,47
MN,1044,7501,11,58
MN,415,7502,11,47
MN,1545,24,11,42
MN,943,1,11,54
MN,1473,47,12,0
MN,1788,22,11,56
MN,1051,7503,11,52
MN,865,19,11,48
MN,1209,1,11,45
MN,767,7503,11,45
MN,1518,38,12,0
MN,699,1,11,57
MN,905,1,11,42
MN,789,36,11,59
MN,572,8,11,59
MN,1006,7502,11,53
MN,1017,29,11,56
MN,1201,63,11,57
MN,760,74,11,55
MN,1285,36,11,51
MN,1104,36,11,43
MN,1089,7502,11,50
MN,1329,21,11,46
MN,522,24,11,55
MN,718,7501,11,50
MN,902,30,11,53
MN,1484,19,11,52
MN,859,15,11,51
MN,392,36,11,24
MN,1380,58,11,52
MN,550,22,11,57
MN,1184,10,11,54
MN,1345,23,11,58
MN,1463,21,11,33
MN,781,1,11,57
MN,1384,69,11,51
MN,1113,7502,11,54
MN,1373,50,11,51
MN,441,32,11,50
MN,895,1,11,32
MN,1330,38,11,50
MN,1576,49,11,46
MN,240,6,11,56
MN,1023,29,11,35
MN,1819,40,22,19
MN,996,29,11,51
MN,15,7502,11,53
MN,1350,20,11,49
MN,802,26,11,48
MN,790,32,11,54
MN,1770,53,11,44
MN,75,8,11,42
MN,545,53,11,46
MN,1427,23,11,52
MN,862,29,12,2
MN,1520,1,11,55
MN,555,28,11,57
MN,1263,38,11,59
MN,1493,69,11,55
MN,904,1,11,50
MN,802,35,12,0
MN,1168,44,11,39
MN,1244,46,11,57
MN,1832,7502,11,58
MN,573,5,11,52
MN,1412,16,11,38
MN,1237,7502,11,49
MN,1660,7501,11,47
MN,1019,7501,11,55
MN,850,4,11,54
MN,767,73,11,51
MN,867,7501,11,42
MN,792,33,11,56
MN,746,28,12,4
MN,1006,13,11,54
MN,557,41,11,53
MN,592,26,11,54
MN,794,1,11,57
MN,841,49,11,49
MN,1163,32,11,55
MN,1347,1,11,51
MN,1439,3,11,46
MN,732,73,12,4
MN,1519,40,11,44
MN,775,44,11,52
MN,1211,29,11,58
MN,387,40,11,37
MN,230,2,11,47
MN,63,19,11,42
MN,865,53,11,58
MN,1533,22,11,25
MN,760,74,11,53
MN,31,1,11,57
MN,685,38,11,57
MN,31,7501,11,52
MN,1851,7501,11,50
MN,1548,49,11,43
MN,943,7501,11,59
MN,208,20,11,43
MN,1819,15,11,44
MN,69,50,11,42
MN,630,48,11,51
MN,1114,7503,11,52
MN,908,1,11,52
MN,230,1,11,56
MN,1271,30,11,38
MN,645,11,11,45
MN,1819,40,11,53
MN,1566,7501,11,41
MN,772,81,11,55
MN,564,26,11,51
MN,1398,7501,11,56
MN,137,7502,11,53
MN,1347,1,11,56
MN,1409,40,11,56
MN,1571,22,11,55
MN,240,6,11,47
MN,141,1,11,48
MN,1893,43,11,36
MN,1531,21,11,54
MN,783,34,11,51
MN,1402,49,11,52
MN,800,78,11,48
MN,1010,7505,11,43
MN,1299,7501,11,53
MN,1245,73,11,57
MN,1892,46,11,56
MN,1124,42,11,42
MN,525,56,12,1
MN,1145,32,11,55
MN,781,2,11,57
MN,1143,7503,11,45
MN,612,7501,11,51
MN,926,7501,11,52
MN,705,1,11,48
MN,1418,1,11,57
MN,800,79,11,59
MN,1215,33,11,56
MN,1185,69,11,56
MN,1312,23,11,57
MN,894,7502,11,43
MN,95,101,11,48
MN,510,30,11,58
MN,800,50,11,54
MN,709,1,11,45
MN,1562,2,11,52
MN,894,1,11,58
MN,1458,7504,12,3
MN,1140,7502,11,54
MN,1441,30,11,58
MN,392,37,11,45
MN,592,87,12,1
MN,1374,7502,11,48
MN,552,60,11,37
MN,516,14,12,2
MN,891,22,11,58
MN,1373,50,11,44
MN,707,1,11,50
MN,918,25,11,45
MN,284,26,11,50
MN,210,21,12,0
MN,1095,35,11,54
MN,1312,27,11,57
MN,801,39,12,0
MN,882,7503,11,55
MN,77,1,11,55
MN,193,50,11,59
MN,910,30,11,56
MN,1422,21,12,4
MN,717,77,11,49
MN,1326,18,12,0
MN,831,20,11,54
MN,912,29,11,54
MN,1505,44,11,58
MN,39,12,11,50
MN,1055,31,11,50
MN,1341,7505,11,50
MN,687,29,11,50
MN,1304,7501,10,42
MN,642,7502,10,41
MN,1250,7504,10,47
MN,508,53,10,40
MN,1893,43,10,39
MN,631,24,10,48
MN,1115,7,10,37
MN,1580,127,10,37
MN,1259,48,10,45
MN,1373,50,10,35
MN,1388,33,10,47
MN,795,1,10,33
MN,935,7501,10,49
MN,875,47,10,40
MN,764,39,10,49
MN,1302,7501,10,2
MN,1513,40,10,48
MN,1429,28,10,47
MN,1470,29,10,54
MN,731,48,10,49
MN,1389,38,10,53
MN,1251,54,10,54
MN,1163,30,10,51
MN,1009,5,10,48
MN,1303,1,10,45
MN,207,8,10,47
MN,1896,72,10,57
MN,1406,21,10,51
MN,1563,22,10,54
MN,1048,1,10,49
MN,1060,36,10,51
MN,1445,30,10,57
MN,1560,25,10,54
MN,1323,7501,10,55
MN,1501,1,10,56
MN,1458,47,11,0
MN,531,31,3,34
MN,715,63,3,38
MN,738,1,3,33
MN,856,24,3,38
MN,193,25,3,33
MN,857,24,3,32
MN,316,200,3,27
MN,399,35,3,22
MN,231,14,13,19
MN,350,54,13,0
MN,1321,31,13,27
MN,443,7503,12,1
MN,841,81,11,57
MN,522,7501,11,47
MN,55,16,11,50
MN,1039,32,11,50
MN,809,80,11,58
MN,834,19,10,37
MN,1022,26,10,41
MN,1409,7503,10,45
MN,556,26,10,42
MN,781,2,10,47
MN,1138,7501,10,43
MN,1214,61,10,41
MN,1288,7,10,45
MN,407,29,10,49
MN,1875,29,10,45
MN,839,1,10,56
MN,531,7501,10,48
MN,1502,33,10,51
MN,142,16,10,44
MN,1542,23,10,55
MN,1171,63,10,51
MN,1164,37,10,47
MN,1749,16,13,19
MN,1137,7501,13,18
MN,1290,1,13,20
MN,740,7501,13,20
MN,1412,22,13,17
MN,1683,30,13,20
MN,1438,7502,12,53
MN,874,43,13,23
MN,1580,1,13,23
MN,529,4,13,20
MN,558,28,13,18
MN,827,28,13,21
MN,1315,1,13,12
MN,846,33,13,20
MN,1227,59,13,20
MN,1413,4,13,12
MN,1398,63,13,24
MN,1399,57,13,23
MN,819,39,13,23
MN,1284,33,13,19
MN,881,1,13,13
MN,1408,33,13,22
MN,1308,7501,13,22
MN,1288,7,13,13
MN,838,48,13,24
MN,1008,7502,12,3
MN,1228,29,11,56
MN,1564,24,11,56
MN,859,39,12,0
MN,922,19,12,0
MN,1113,7502,10,44
MN,1147,33,10,42
MN,1,10,10,44
MN,1533,1,10,48
MN,496,18,10,52
MN,895,1,10,49
MN,1304,20,10,41
MN,1113,18,10,37
MN,505,31,10,40
MN,1480,1,10,39
MN,1288,3,10,47
MN,1051,7503,10,43
MN,783,34,10,46
MN,1887,58,10,41
MN,517,43,10,48
MN,397,38,10,45
MN,1930,7501,10,45
MN,1373,50,10,55
MN,626,45,10,54
MN,1846,48,11,52
MN,2096,34,11,58
MN,1211,135,11,56
MN,851,1,12,0
MN,1522,16,11,55
MN,1195,23,11,43
MN,1069,1,11,49
MN,591,20,11,58
MN,1514,39,11,59
MN,1090,7501,11,49
MN,1125,9,11,46
MN,1306,23,11,58
MN,1281,21,11,58
MN,1228,8,11,58
MN,851,35,11,50
MN,1385,61,12,1
MN,775,44,12,4
MN,935,40,10,48
MN,543,21,10,43
MN,1860,31,10,48
MN,1386,37,10,47
MN,1322,36,10,39
MN,1145,33,10,48
MN,1137,61,10,46
MN,1025,7502,11,50
MN,1202,7501,11,40
MN,491,7503,11,53
MN,887,22,11,43
MN,1299,22,12,1
MN,1144,33,12,0
MN,456,1,11,54
MN,88,11,12,2
MN,1284,33,11,56
MN,576,64,11,57
MN,1138,7502,11,55
MN,834,1,10,38
MN,1326,1,10,47
MN,1374,49,10,43
MN,1067,33,10,39
MN,1406,17,10,48
MN,1514,56,10,39
MN,1228,13,10,40
MN,564,1,10,48
MN,1233,16,10,48
MN,885,42,10,57
MN,1349,49,10,53
MN,1513,7501,10,37
MN,1271,7501,10,31
MN,1435,21,8,8
MN,825,7501,9,50
MN,124,24,9,50
MN,875,47,9,49
MN,1519,52,9,47
MN,1213,35,9,50
MN,909,28,13,8
MN,834,1,13,17
MN,1345,24,13,22
MN,1296,7501,13,23
MN,996,1,13,17
MN,146,21,12,55
MN,966,1,13,10
MN,1116,1,13,23
MN,1429,45,13,23
MN,1009,19,13,13
MN,1422,21,13,21
MN,545,59,13,21
MN,1511,33,13,27
MN,1436,7503,13,23
MN,1154,7501,13,21
MN,1819,40,13,7
MN,857,7503,13,26
MN,919,51,13,24
MN,1276,33,11,49
MN,1280,1,11,36
MN,1373,50,11,39
MN,1171,1,11,59
MN,920,33,10,49
MN,1024,131,10,43
MN,1164,32,10,41
MN,709,52,10,46
MN,1429,7502,10,44
MN,316,200,10,49
MN,1846,42,10,35
MN,665,20,10,50
MN,189,35,10,45
MN,1006,7502,10,51
MN,241,13,10,39
MN,1391,14,10,53
MN,506,27,10,48
MN,1038,29,10,51
MN,514,7504,10,34
MN,1510,20,10,45
MN,616,5,11,52
MN,1164,37,11,58
MN,1373,50,11,50
MN,537,37,11,47
MN,1009,29,11,43
MN,233,15,11,38
MN,1661,27,11,56
MN,943,59,11,54
MN,316,200,11,38
MN,1511,65,11,54
MN,827,7501,11,52
MN,1302,21,11,49
MN,630,7502,12,3
MN,1530,45,10,43
MN,783,34,10,45
MN,896,5,10,49
MN,1437,25,10,51
MN,1373,7506,10,40
MN,1449,1,10,45
MN,1049,7501,10,47
MN,819,49,10,51
MN,1463,45,10,49
MN,1412,121,10,44
MN,1223,7503,10,50
MN,415,78,10,50
MN,709,3,10,52
MN,1530,3,10,50
MN,804,26,10,48
MN,1019,60,10,49
MN,1413,33,10,52
MN,405,5,10,43
MN,1449,1,10,55
MN,407,29,10,51
MN,1514,39,10,2
MN,1058,1,9,57
MN,1382,49,10,0
MN,763,42,9,52
MN,16,125,9,44
MN,436,60,10,1
MN,1422,48,10,3
MN,1646,7502,10,0
MN,762,49,10,7
MN,914,1,10,3
MN,461,30,9,56
MN,1217,1,10,7
MN,1892,46,11,43
MN,788,46,11,52
MN,1380,35,11,58
MN,1395,17,11,54
MN,530,33,11,49
MN,895,28,11,52
MN,101,2,11,44
MN,1832,36,11,56
MN,757,1,11,44
MN,890,17,11,55
MN,645,62,11,58
MN,1506,69,11,30
MN,885,42,10,49
MN,1432,25,10,45
MN,1020,53,10,47
MN,1277,27,10,46
MN,1300,7501,10,46
MN,1567,21,10,48
MN,1027,7501,10,44
MN,407,29,10,52
MN,783,34,10,51
MN,955,1,10,44
MN,720,45,10,48
MN,1989,1,10,38
MN,1432,1,13,25
MN,526,11,13,20
MN,1438,7501,13,26
MN,566,18,13,27
MN,1015,29,13,23
MN,572,35,13,27
MN,1011,1,13,22
MN,1071,1,13,22
