Borough,Block,Lot,Hour,Minute
MN,940,55,15,59
MN,769,31,12,47
MN,1282,34,12,46
MN,798,41,12,52
MN,776,4,12,55
MN,1562,13,12,53
MN,1071,29,12,51
MN,1111,1,12,53
MN,577,41,12,51
MN,1119,29,12,53
MN,1113,7502,12,50
MN,1168,21,12,50
MN,809,3,12,53
MN,1037,7501,12,50
MN,1443,27,12,53
MN,1235,10,12,50
MN,859,87,12,54
MN,735,25,12,49
MN,1444,13,12,51
MN,915,32,12,50
MN,836,35,12,49
MN,179,56,12,50
MN,557,22,12,48
MN,392,7,12,50
MN,779,45,12,47
MN,1510,7,12,50
MN,823,7501,12,53
MN,807,1,12,50
MN,1019,7501,12,54
MN,544,50,12,52
MN,817,7502,12,53
MN,732,36,12,50
MN,825,7501,12,52
MN,840,81,12,55
MN,1066,23,12,51
MN,1037,7501,12,54
MN,1286,43,12,55
MN,868,7502,12,52
MN,1510,69,12,53
MN,1013,7501,12,52
MN,1361,43,12,54
MN,783,34,12,55
MN,1251,37,16,32
MN,1048,1,16,34
MN,508,49,16,35
MN,903,58,16,32
MN,893,17,16,36
MN,1241,23,16,36
MN,1518,39,16,37
MN,592,87,16,35
MN,1016,5,16,31
MN,16,125,16,34
MN,1330,4,16,37
MN,1387,50,16,35
MN,1119,61,16,35
MN,411,25,16,39
MN,1516,13,16,19
MN,810,78,16,38
MN,1298,40,16,39
MN,805,6,16,39
MN,1303,7502,16,38
MN,884,112,16,36
MN,1533,129,16,39
MN,456,7501,16,37
MN,1211,31,16,38
MN,527,72,16,40
MN,997,23,16,43
MN,1111,1,16,37
MN,640,40,16,40
MN,1745,14,16,42
MN,345,18,16,42
MN,820,45,16,40
MN,531,43,16,40
MN,1195,29,16,42
MN,884,36,16,42
MN,1346,26,16,42
MN,1162,29,16,40
MN,1296,7502,16,42
MN,1373,50,16,43
MN,685,38,14,35
MN,106,20,14,37
MN,832,5,14,33
MN,62,7501,14,33
MN,1495,1,14,37
MN,879,7502,14,36
MN,829,32,14,36
MN,632,57,14,37
MN,795,1,14,35
MN,813,1,14,43
MN,883,51,14,36
MN,3,3,14,40
MN,1509,33,14,36
MN,1456,5,14,37
MN,1302,7501,14,36
MN,1566,1,14,37
MN,1561,47,14,38
MN,889,68,14,34
MN,1185,24,14,37
MN,449,8,14,34
MN,1017,29,14,37
MN,1258,1,14,36
MN,1008,15,14,39
MN,1602,1,14,39
MN,1147,12,14,40
MN,579,47,14,40
MN,1129,29,14,39
MN,784,47,14,39
MN,793,37,14,40
MN,398,4,14,39
MN,1171,7505,14,41
MN,1480,1,14,42
MN,1285,7501,13,52
MN,439,7,13,48
MN,781,2,13,52
MN,1197,19,13,50
MN,995,1,13,54
MN,155,1,13,50
MN,580,7501,13,53
MN,1386,52,13,50
MN,830,80,13,52
MN,1303,1,13,53
MN,990,70,13,49
MN,1525,9,13,53
MN,1505,56,13,51
MN,1326,7501,13,53
MN,1329,24,13,53
MN,1217,64,13,56
MN,1071,7501,13,51
MN,2053,70,13,51
MN,489,25,13,51
MN,567,33,13,52
MN,1519,50,13,53
MN,1328,30,13,51
MN,806,69,13,51
MN,1143,64,14,37
MN,1233,16,14,35
MN,1134,25,14,34
MN,1124,27,14,36
MN,1373,70,14,37
MN,802,45,14,37
MN,1117,1,14,37
MN,458,3,14,37
MN,1038,63,14,36
MN,1056,130,14,37
MN,1313,65,14,36
MN,1038,29,14,39
MN,1005,1,14,37
MN,997,23,14,38
MN,1495,69,14,41
MN,770,36,14,40
MN,836,35,14,35
MN,373,2,14,44
MN,1019,61,14,41
MN,1305,33,14,38
MN,1515,12,14,39
MN,720,80,14,42
MN,1011,7501,14,42
MN,810,78,14,40
MN,489,25,12,57
MN,16,7512,16,32
MN,1196,29,16,36
MN,834,1,16,36
MN,384,7504,16,34
MN,1788,32,16,33
MN,1513,69,16,35
MN,476,7502,16,36
MN,1448,29,16,35
MN,1016,36,14,35
MN,1034,46,14,36
MN,1453,27,14,37
MN,1200,31,14,38
MN,469,7502,14,37
MN,1439,49,14,31
MN,1364,1,14,37
MN,783,34,14,38
MN,734,66,14,36
MN,1604,6,14,33
MN,232,7501,14,35
MN,1375,36,14,37
MN,754,36,14,36
MN,1067,24,14,34
MN,407,6,11,16
MN,1386,21,11,14
MN,525,59,12,16
MN,513,35,11,16
MN,1304,7501,11,16
MN,851,54,11,14
MN,1735,36,11,15
MN,1428,34,11,17
MN,174,14,11,17
MN,1545,30,11,15
MN,1048,63,11,17
MN,1148,1,11,16
MN,1134,10,11,18
MN,497,7501,11,16
MN,1895,62,11,20
MN,1404,33,11,21
MN,723,7501,11,23
MN,1213,7504,11,19
MN,1499,32,11,20
MN,826,42,11,20
MN,1071,54,11,20
MN,1122,36,15,3
MN,571,12,14,59
MN,915,33,14,59
MN,762,42,14,58
MN,779,75,14,58
MN,1130,1,14,56
MN,1375,1,14,58
MN,817,71,15,4
MN,829,35,15,1
MN,16,205,15,4
MN,833,27,15,1
MN,1203,5,15,9
MN,432,35,15,11
MN,1021,36,14,21
MN,784,19,14,16
MN,444,1,14,20
MN,64,12,14,20
MN,1491,23,14,21
MN,1435,29,14,22
MN,1396,158,14,23
MN,16,7516,14,22
MN,1560,21,14,25
MN,241,13,14,21
MN,871,82,14,19
MN,190,7505,14,21
MN,1023,29,14,23
MN,608,69,14,25
MN,1370,7501,14,26
MN,1288,33,14,24
MN,1497,1,14,23
MN,1288,1,14,19
MN,1570,48,14,23
MN,1196,35,14,28
MN,784,7,14,21
MN,1510,20,14,25
MN,1018,65,14,23
MN,1034,31,14,26
MN,709,1,14,25
MN,180,8,12,30
MN,1013,42,14,27
MN,1420,7501,14,25
MN,783,34,14,25
MN,1409,21,13,51
MN,79,15,13,53
MN,1278,20,13,52
MN,1610,64,13,52
MN,1140,33,13,53
MN,665,20,13,53
MN,1282,17,13,51
MN,1119,29,12,26
MN,769,67,12,24
MN,404,31,12,25
MN,26,21,12,26
MN,586,5,12,26
MN,1545,24,12,26
MN,822,31,12,33
MN,1393,69,12,26
MN,1462,5,12,26
MN,464,1,12,26
MN,1424,22,12,26
MN,1325,31,12,28
MN,1500,53,12,28
MN,478,23,12,29
MN,510,6,12,29
MN,873,22,12,29
MN,526,64,12,26
MN,1294,46,12,28
MN,1546,30,12,29
MN,1537,22,12,27
MN,552,26,12,29
MN,567,7,12,27
MN,417,18,12,33
MN,809,16,12,33
MN,789,78,12,31
MN,1361,12,12,29
MN,784,15,12,29
MN,1375,1,14,40
MN,806,69,14,38
MN,1025,7501,14,41
MN,1531,28,14,39
MN,807,50,13,13
MN,526,45,13,12
MN,935,44,13,15
MN,896,1,13,23
MN,1577,1,13,16
MN,1379,7504,13,19
MN,232,7501,13,14
MN,1346,14,13,17
MN,1228,8,13,17
MN,848,3,13,15
MN,1058,36,13,16
MN,162,54,13,19
MN,515,37,13,19
MN,1399,33,13,17
MN,1301,33,13,18
MN,416,64,13,20
MN,1043,7503,13,14
MN,1424,7501,13,21
MN,645,39,13,13
MN,606,61,13,54
MN,1307,1,13,53
MN,1300,42,13,57
MN,627,5,13,55
MN,522,7502,13,56
MN,1268,7502,13,52
MN,1390,27,13,55
MN,827,17,13,52
MN,1022,35,13,14
MN,1010,29,13,16
MN,449,7,13,16
MN,1138,36,13,16
MN,1313,17,13,15
MN,1399,1,13,14
MN,1394,1,13,17
MN,553,7501,13,16
MN,1514,56,13,5
MN,1521,34,13,13
MN,1290,44,13,16
MN,441,29,13,14
MN,1061,36,13,11
MN,993,55,13,18
MN,1067,12,13,19
MN,629,1,13,15
MN,1216,7501,14,39
MN,1846,7503,14,41
MN,1869,13,14,40
MN,1525,31,14,40
MN,809,3,14,40
MN,783,48,14,42
MN,1285,46,13,16
MN,1048,8,13,11
MN,1344,7503,13,16
MN,594,7501,13,16
MN,1269,41,13,16
MN,1303,1,13,15
MN,1013,57,13,16
MN,900,59,13,20
MN,1290,21,13,18
MN,227,1,13,21
MN,544,65,13,15
MN,833,78,13,18
MN,2106,1,13,16
MN,764,72,13,18
MN,316,200,13,17
MN,1236,44,13,20
MN,1126,21,13,14
MN,545,59,13,50
MN,1312,50,13,52
MN,1550,35,13,55
MN,241,13,13,50
MN,532,30,13,52
MN,452,30,13,52
MN,1332,47,13,57
MN,849,30,13,55
MN,1491,37,13,52
MN,349,7501,13,57
MN,784,39,13,51
MN,797,7504,13,53
MN,135,31,13,59
MN,1471,21,13,57
MN,304,23,13,54
MN,723,7502,13,11
MN,1278,62,13,15
MN,1394,13,13,19
MN,1102,11,13,14
MN,1870,35,13,17
MN,1139,14,13,17
MN,1287,27,13,19
MN,914,4,4,35
MN,1011,1,12,26
MN,1235,36,12,32
MN,1018,65,12,29
MN,695,7506,12,30
MN,1120,33,12,30
MN,822,76,12,33
MN,1323,130,12,33
MN,1037,61,12,33
MN,1122,57,8,37
MN,709,2,8,33
MN,415,62,8,35
MN,1417,1,8,37
MN,999,7501,8,37
MN,1873,52,8,35
MN,173,7501,8,43
MN,816,7,8,35
MN,1308,7502,8,38
MN,1115,7,15,31
MN,773,40,15,31
MN,1715,7,15,33
MN,809,4,15,32
MN,1560,25,15,33
MN,764,71,15,32
MN,573,43,13,18
MN,864,47,13,14
MN,1462,1,13,18
MN,732,7,13,16
MN,1400,69,13,12
MN,451,6,13,16
MN,1439,49,13,20
MN,851,56,13,17
MN,1373,7506,13,24
MN,1870,52,13,18
MN,848,73,13,20
MN,544,75,13,17
MN,36,18,13,19
MN,1287,33,13,21
MN,1361,24,13,19
MN,858,17,13,20
MN,1389,36,13,23
MN,1878,7501,13,20
MN,858,7502,13,19
MN,1520,63,13,19
MN,924,3,13,20
MN,1334,1,13,18
MN,1410,33,13,22
MN,1373,7505,13,20
MN,1277,27,16,39
MN,1567,21,16,38
MN,1431,45,16,37
MN,1282,21,16,40
MN,1894,67,16,43
MN,1043,46,16,43
MN,217,10,16,42
MN,1062,35,16,40
MN,1510,33,16,41
MN,859,7501,16,41
MN,447,8,16,45
MN,1126,1,16,43
MN,393,33,16,45
MN,998,61,16,50
MN,622,45,13,19
MN,1413,53,13,22
MN,1030,39,13,21
MN,754,68,13,21
MN,1444,130,13,24
MN,1424,10,13,21
MN,7,35,13,25
MN,1306,42,13,22
MN,1265,50,13,22
MN,817,7501,15,31
MN,1416,28,15,36
MN,810,40,15,30
MN,2180,500,15,34
MN,1293,16,15,35
MN,1533,129,15,31
MN,885,42,15,34
MN,878,35,15,21
MN,16,220,15,21
MN,443,7503,15,19
MN,809,82,15,19
MN,35,10,15,18
MN,1516,41,15,20
MN,1019,7501,15,17
MN,1304,7501,15,17
MN,1182,29,15,20
MN,1882,7502,15,19
MN,1024,38,15,19
MN,1408,62,15,14
MN,606,73,15,18
MN,191,18,13,46
MN,1302,21,13,42
MN,1436,36,13,46
MN,1138,7502,14,35
MN,1034,37,14,38
MN,36,18,14,38
MN,1868,40,14,41
MN,793,33,14,36
MN,926,34,14,36
MN,834,48,14,37
MN,1230,30,14,40
MN,1141,13,14,41
MN,794,63,14,39
MN,685,38,14,39
MN,1509,16,14,39
MN,556,23,14,40
MN,1276,23,14,37
MN,819,37,14,40
MN,1284,71,14,38
MN,1436,47,14,39
MN,1243,10,14,44
MN,1284,71,14,38
MN,1210,1,14,40
MN,1819,15,13,21
MN,564,36,13,18
MN,849,55,13,51
MN,1273,1,13,51
MN,1147,64,13,53
MN,721,7501,13,51
MN,1113,20,13,52
MN,1279,25,13,52
MN,1119,21,13,53
MN,1508,57,13,54
MN,1349,7503,13,53
MN,629,7502,13,54
MN,1195,29,13,53
MN,1286,35,13,55
MN,680,33,13,54
MN,924,63,13,55
MN,1819,10,13,54
MN,1321,47,13,55
MN,1419,7501,13,56
MN,1296,7501,14,3
MN,541,33,13,16
MN,1297,23,13,18
MN,30,19,13,19
MN,1244,44,13,21
MN,802,17,13,18
MN,1390,66,13,14
MN,798,49,14,39
MN,993,36,14,37
MN,1496,3,14,38
MN,390,34,14,37
MN,1287,9,14,39
MN,764,71,14,40
MN,1232,17,14,41
MN,559,32,14,41
MN,1034,1,13,22
MN,548,7501,13,29
MN,998,12,13,24
MN,797,83,13,23
MN,606,7501,13,23
MN,993,55,13,23
MN,798,3,13,23
MN,1394,1,13,23
MN,1399,33,13,22
MN,1335,7501,13,26
MN,861,59,13,25
MN,877,89,13,27
MN,1008,7502,13,24
MN,758,1,13,24
MN,614,22,13,25
MN,1263,71,16,41
MN,395,22,16,38
MN,523,48,16,40
MN,607,38,16,39
MN,1819,40,16,35
MN,1326,7501,16,38
MN,1144,33,16,37
MN,617,1,16,38
MN,1276,42,16,38
MN,1019,61,16,40
MN,1304,20,12,15
MN,1269,1,16,39
MN,769,7503,16,40
MN,1373,20,16,38
MN,1090,7502,16,41
MN,1115,57,16,42
MN,1502,52,16,41
MN,1315,1,16,40
MN,557,41,16,42
MN,1274,7505,16,40
MN,1147,29,13,20
MN,836,35,13,20
MN,872,78,13,18
MN,1241,46,13,19
MN,1347,130,13,19
MN,531,17,13,18
MN,1060,160,13,20
MN,1826,7503,13,17
MN,528,21,13,16
MN,1432,128,13,20
MN,1251,118,13,20
MN,606,22,13,25
MN,606,7501,13,21
MN,145,15,13,20
MN,1120,29,13,19
MN,1373,50,13,18
MN,802,77,13,25
MN,1304,20,13,19
MN,1320,7501,13,42
MN,1876,7,13,46
MN,898,46,13,46
MN,1129,29,13,48
MN,476,81,13,45
MN,595,7504,13,50
MN,467,1,13,47
MN,580,60,13,55
MN,1007,51,13,53
MN,1128,12,13,57
MN,485,11,13,58
MN,191,24,13,58
MN,412,21,13,42
MN,1025,10,13,19
MN,1393,69,13,18
MN,1382,36,13,17
MN,512,7502,13,19
MN,831,1,13,22
MN,572,38,13,17
MN,1040,29,13,20
MN,456,7501,13,19
MN,873,33,13,19
MN,1147,33,13,18
MN,1883,28,13,17
MN,1548,10,12,35
MN,1515,33,13,19
MN,908,17,13,21
MN,1424,7502,13,19
MN,1003,7501,13,16
MN,877,18,13,16
MN,830,1,13,18
MN,500,7505,13,18
MN,515,4,13,20
MN,837,78,13,19
MN,1268,1,13,20
MN,1413,33,13,18
MN,1214,3,13,19
MN,1401,20,13,18
MN,912,38,13,17
MN,898,1,13,21
MN,1028,33,13,18
MN,1209,1,13,33
MN,1308,7501,13,18
MN,904,5,13,20
MN,916,30,13,19
MN,136,7503,13,16
MN,1029,14,13,19
MN,412,43,13,20
MN,1035,1,15,8
MN,886,51,15,10
MN,761,53,15,13
MN,531,4,13,18
MN,556,65,13,20
MN,1004,29,13,20
MN,1463,21,13,19
MN,1433,40,13,20
MN,262,25,13,19
MN,996,14,13,19
MN,1071,1,13,17
MN,783,34,13,18
MN,1373,7506,13,17
MN,1463,21,13,17
MN,1418,31,13,17
MN,862,71,13,18
MN,1449,25,13,19
MN,1282,34,13,18
MN,962,98,13,15
MN,1450,7501,13,21
MN,1032,162,13,20
MN,523,32,13,24
MN,1007,1,13,24
MN,1290,37,13,24
MN,316,200,13,27
MN,1170,7501,13,26
MN,526,75,13,25
MN,1830,7502,12,52
MN,994,7501,12,55
MN,535,8,12,53
MN,1520,56,12,54
MN,580,63,12,55
MN,1324,34,12,52
MN,1201,63,12,53
MN,1396,13,12,53
MN,865,1,16,34
MN,810,45,16,40
MN,1210,9,16,37
MN,710,1,16,33
MN,680,33,16,35
MN,1461,21,16,35
MN,530,7,16,35
MN,1157,1,16,36
MN,1689,23,16,35
MN,809,1,16,36
MN,1034,56,13,21
MN,571,1,13,20
MN,883,31,13,20
MN,2058,11,13,15
MN,786,42,13,19
MN,885,42,14,40
MN,485,37,13,15
MN,1272,63,13,16
MN,1115,7503,13,12
MN,685,38,13,16
MN,815,26,13,12
MN,1280,1,13,19
MN,742,1,13,14
MN,1380,17,13,17
MN,1200,31,13,18
MN,1007,51,13,19
MN,872,7501,13,17
MN,1015,49,13,15
MN,1317,15,13,18
MN,503,21,13,16
MN,220,8,13,19
MN,1102,11,13,19
MN,745,32,13,18
MN,1113,7502,13,19
MN,809,80,13,17
MN,1002,7501,13,18
MN,1589,2,13,19
MN,1429,1,13,18
MN,707,39,13,18
MN,1274,7505,13,20
MN,991,50,14,37
MN,1158,7504,14,34
MN,1011,45,14,37
MN,1625,23,14,38
MN,784,39,14,35
MN,1820,7502,14,37
MN,1262,35,14,38
MN,459,8,14,37
MN,1383,59,14,44
MN,1201,156,14,40
MN,1117,1,14,38
MN,809,3,14,42
MN,1269,30,14,40
MN,1396,59,14,39
MN,806,69,14,40
MN,1297,23,14,40
MN,694,47,14,41
MN,1441,25,14,42
MN,1016,51,15,8
MN,642,38,15,8
MN,1412,71,15,8
MN,1030,58,15,6
MN,2045,7501,15,5
MN,575,3,12,53
MN,1229,7502,12,51
MN,897,75,12,53
MN,758,1,12,48
MN,1423,7501,12,53
MN,1837,29,12,53
MN,193,50,12,54
MN,1007,29,12,55
MN,1676,7504,12,52
MN,847,1,12,52
MN,1117,36,12,51
MN,526,84,12,52
MN,1248,10,16,29
MN,484,32,16,33
MN,879,1,16,36
MN,720,49,16,37
MN,1272,70,16,39
MN,873,4,16,34
MN,146,11,16,36
MN,1015,10,16,33
MN,469,25,16,36
MN,784,1,16,36
MN,783,34,16,35
MN,193,45,12,55
MN,401,42,13,44
MN,1349,49,13,44
MN,481,13,13,46
MN,107,60,13,49
MN,1404,14,13,45
MN,883,22,13,45
MN,1428,26,13,46
MN,412,58,13,46
MN,1288,21,13,47
MN,873,36,13,48
MN,1395,59,13,47
MN,574,4,13,46
MN,884,61,13,47
MN,1413,40,13,43
MN,1046,4,13,48
MN,577,10,13,49
MN,16,7508,13,47
MN,142,16,13,48
MN,1126,29,13,46
MN,316,200,13,47
MN,740,37,13,48
MN,1558,49,13,47
MN,1530,45,13,47
MN,809,80,13,21
MN,775,3,13,22
MN,1017,11,13,20
MN,1292,15,13,25
MN,1410,40,13,24
MN,1259,1,13,25
MN,1542,14,13,25
MN,1470,13,13,24
MN,1025,11,13,24
MN,241,13,16,22
MN,1030,39,16,24
MN,896,23,16,17
MN,1023,1,16,22
MN,871,82,16,21
MN,1044,24,16,20
MN,1467,15,16,21
MN,1375,147,16,20
MN,928,7505,16,20
MN,1001,55,16,22
MN,1413,56,16,21
MN,1220,107,16,21
MN,1271,7501,13,19
MN,2045,51,13,1
MN,1525,5,13,19
MN,1000,1,13,18
MN,444,42,13,24
MN,1430,7501,13,19
MN,815,26,13,19
MN,198,27,13,19
MN,1310,33,13,19
MN,435,2,13,19
MN,1344,30,13,21
MN,36,18,13,16
MN,788,37,13,19
MN,1019,12,13,17
MN,1210,7501,13,19
MN,1413,57,13,20
MN,1184,7501,13,21
MN,571,12,13,20
MN,1508,33,13,22
MN,1051,7502,13,23
MN,834,1,13,22
MN,1309,23,13,22
MN,749,15,13,22
MN,705,1,13,11
MN,1089,1,13,24
MN,1509,20,13,23
MN,241,13,13,22
MN,557,41,13,23
MN,780,70,13,23
MN,1690,1,13,26
MN,849,63,13,24
MN,1464,7503,13,24
MN,552,26,13,25
MN,626,1,13,25
MN,2067,20,13,25
MN,996,20,13,26
MN,1239,7502,13,26
MN,316,200,13,26
MN,1199,36,16,20
MN,262,25,16,22
MN,523,48,16,23
MN,545,7503,16,21
MN,807,1,16,20
MN,833,36,16,21
MN,1210,7504,16,26
MN,705,1,16,20
MN,1319,29,13,18
MN,9,7,13,17
MN,1397,116,13,20
MN,570,22,13,17
MN,903,57,13,18
MN,1567,21,13,18
MN,1285,21,13,20
MN,142,100,13,19
MN,1893,35,13,22
MN,617,1,13,17
MN,867,47,13,19
MN,1320,7501,13,19
MN,990,70,13,21
MN,437,25,13,20
MN,565,8,13,24
MN,849,7508,13,25
MN,411,7504,13,20
MN,705,1,13,20
MN,1833,7507,13,19
MN,830,3,13,20
MN,1005,29,13,21
MN,1324,29,13,21
MN,228,1,13,21
MN,1035,17,13,24
MN,1195,29,13,26
MN,738,1,13,23
MN,799,1,13,24
MN,1257,2,13,20
MN,203,31,13,26
MN,55,16,16,19
MN,1030,29,16,22
MN,796,47,16,26
MN,914,35,16,18
MN,1526,45,16,23
MN,1391,72,16,21
MN,874,43,16,24
MN,812,7501,16,24
MN,1871,61,16,24
MN,999,1,16,23
MN,709,2,16,20
MN,551,1,16,21
MN,935,1,16,27
MN,1132,1,16,24
MN,1819,15,13,19
MN,1383,50,13,18
MN,1843,29,13,19
MN,529,4,13,18
MN,1036,47,13,18
MN,1509,69,13,18
MN,1373,50,13,18
MN,1104,1,13,22
MN,833,6,13,16
MN,1217,1,13,18
MN,487,7,13,16
MN,1243,55,13,19
MN,1521,51,13,18
MN,819,7505,13,19
MN,1424,7504,13,22
MN,508,1,13,20
MN,1284,14,13,19
MN,1036,41,13,24
MN,262,25,13,22
MN,1287,7501,13,23
MN,1237,7501,13,22
MN,620,48,13,20
MN,789,1,13,23
MN,1157,1,13,23
MN,694,1,13,49
MN,505,1,13,39
MN,1331,21,13,41
MN,469,36,13,46
MN,891,3,13,47
MN,848,68,13,48
MN,179,17,13,46
MN,1303,14,13,45
MN,1870,35,13,47
MN,531,41,13,48
MN,1033,29,13,48
MN,1386,69,13,47
MN,809,45,13,47
MN,1213,61,13,47
MN,520,85,13,49
MN,834,1,13,48
MN,197,24,13,47
MN,427,7504,13,47
MN,1291,127,13,52
MN,1213,9,13,49
MN,1511,46,13,47
MN,1116,1,13,53
MN,1143,64,13,50
MN,836,65,13,49
MN,241,10,13,22
MN,1288,33,13,25
MN,1819,40,13,23
MN,879,65,13,21
MN,495,1,13,28
MN,1530,21,13,26
MN,379,37,13,21
MN,1294,37,13,20
MN,815,49,13,21
MN,884,26,13,19
MN,625,59,13,21
MN,848,68,13,23
MN,1427,30,13,21
MN,1315,48,13,21
MN,1414,7503,13,23
MN,1494,50,13,23
MN,1022,2,13,45
MN,1095,35,13,45
MN,1374,1,13,47
MN,1288,24,13,45
MN,355,57,13,48
MN,1750,31,13,39
MN,537,33,15,10
MN,1402,1,15,9
MN,1876,60,15,7
MN,236,38,15,9
MN,996,1,15,7
MN,836,35,15,9
MN,1140,7502,15,10
MN,670,50,15,7
MN,1139,57,15,11
MN,1113,1,15,12
MN,1287,33,15,11
MN,521,63,15,11
MN,1259,7502,15,14
MN,855,1,15,12
MN,588,82,15,13
MN,893,17,15,12
MN,1332,48,15,13
MN,530,1,15,10
MN,212,70,15,11
MN,1142,36,15,10
MN,920,30,15,12
MN,577,7502,15,12
MN,1239,55,13,26
MN,1993,33,16,22
MN,888,41,16,20
MN,473,5,16,20
MN,1276,58,16,24
MN,1410,1,16,26
MN,1267,7501,16,24
MN,1238,101,15,59
MN,532,30,16,25
MN,441,16,16,22
MN,904,29,16,22
MN,1492,49,16,21
MN,809,53,16,22
MN,1444,23,16,22
MN,1226,37,16,34
MN,898,38,16,24
MN,100,7502,16,26
MN,1514,39,16,28
MN,1058,137,16,26
MN,1279,28,16,23
MN,1287,71,16,24
MN,680,33,13,23
MN,943,7501,13,19
MN,1496,54,13,19
MN,1847,18,13,20
MN,1473,7502,13,20
MN,816,37,13,18
MN,1422,48,13,20
MN,1117,1,13,22
MN,1158,7503,13,18
MN,1149,31,13,22
MN,1493,7503,13,22
MN,1393,4,13,22
MN,879,25,13,24
MN,1274,7504,13,25
MN,234,7501,13,23
MN,1220,29,13,24
MN,1836,21,13,24
MN,582,43,13,23
MN,1509,1,13,27
MN,769,52,13,27
MN,1017,29,13,24
MN,1551,7502,13,25
MN,1614,69,13,24
MN,1012,42,15,9
MN,1121,1,15,12
MN,1321,22,15,15
MN,1474,8,15,11
MN,1603,20,15,8
MN,556,7502,15,8
MN,783,34,15,7
MN,662,62,15,5
MN,836,35,15,8
MN,785,43,15,10
MN,802,1,15,7
MN,849,7502,15,10
MN,1016,36,15,11
MN,1373,7506,15,11
MN,1444,40,15,12
MN,1182,29,15,9
MN,1500,53,15,11
MN,1020,38,15,11
MN,1293,7501,15,14
MN,1141,32,15,10
MN,1199,10,15,13
MN,576,10,15,10
MN,1250,67,15,13
MN,1200,31,13,17
MN,1001,4,13,18
MN,998,24,13,23
MN,839,5,13,23
MN,1460,47,13,22
MN,474,32,13,23
MN,1527,45,13,19
MN,882,50,13,26
MN,918,25,13,21
MN,1495,58,13,20
MN,250,1,13,19
MN,1006,7502,13,21
MN,412,21,13,22
MN,541,33,13,19
MN,1213,35,13,23
MN,1273,14,13,19
MN,1140,30,13,25
MN,525,7501,13,23
MN,880,19,13,22
MN,1048,63,13,21
MN,888,24,13,24
MN,1003,7501,13,24
MN,1126,107,13,25
MN,810,78,13,21
MN,1261,27,13,48
MN,928,7504,13,47
MN,1051,40,13,47
MN,367,100,13,51
MN,1399,13,13,50
MN,1554,29,13,50
MN,1292,42,13,52
MN,482,22,13,44
MN,1025,19,13,32
MN,1819,40,13,32
MN,1542,19,13,32
MN,1035,29,13,34
MN,1334,1,13,31
MN,917,28,13,19
MN,717,1,13,19
MN,781,10,13,17
MN,142,50,13,19
MN,769,35,13,16
MN,902,42,13,18
MN,935,7501,13,19
MN,1124,27,13,19
MN,545,11,13,19
MN,1351,1,13,17
MN,1018,65,13,16
MN,1007,61,13,24
MN,1349,131,13,26
MN,1006,7502,13,25
MN,1375,16,13,21
MN,862,29,13,25
MN,1286,35,13,32
MN,801,7502,13,28
MN,316,200,13,23
MN,742,19,13,22
MN,1509,69,13,26
MN,1412,57,13,26
MN,1497,53,13,26
MN,1021,26,13,27
MN,1516,37,16,22
MN,1323,29,16,22
MN,1460,47,16,21
MN,262,25,16,24
MN,437,25,16,24
MN,832,5,16,21
MN,1311,1,16,20
MN,1879,13,16,23
MN,788,46,16,24
MN,914,33,16,23
MN,842,7501,16,22
MN,198,1,16,22
MN,645,7501,16,28
MN,1381,56,16,27
MN,95,101,16,26
MN,1452,124,16,24
MN,814,36,16,22
MN,906,33,16,27
MN,1020,36,16,24
MN,220,14,16,25
MN,1263,38,16,28
MN,828,40,16,25
MN,153,1,16,25
MN,1123,29,16,25
MN,910,44,13,47
MN,1472,22,13,46
MN,1015,61,13,45
MN,1320,7505,13,47
MN,1023,48,13,39
MN,1571,19,13,47
MN,1303,14,13,41
MN,460,1,11,41
MN,545,11,13,48
MN,1522,158,13,45
MN,1473,129,13,49
MN,1037,7501,13,22
MN,546,33,13,23
MN,1391,54,13,25
MN,1676,30,13,22
MN,1501,24,13,22
MN,570,7502,13,24
MN,431,25,13,19
MN,1390,114,13,22
MN,477,64,13,25
MN,701,22,13,46
MN,826,42,13,44
MN,1436,23,13,46
MN,1500,53,13,41
MN,1393,52,13,46
MN,999,19,13,47
MN,810,78,13,44
MN,880,50,13,45
MN,1902,35,13,47
MN,994,7503,13,49
MN,1207,29,13,48
MN,870,7501,13,44
MN,1011,1,13,46
MN,1347,23,13,47
MN,645,44,13,46
MN,550,30,13,23
MN,507,23,13,18
MN,819,49,13,26
MN,1374,30,13,22
MN,565,11,13,19
MN,1422,1,13,18
MN,1214,13,13,50
MN,1526,26,13,48
MN,1892,33,13,49
MN,1163,7503,13,50
MN,73,10,13,48
MN,1457,47,13,48
MN,883,11,13,49
MN,474,1,13,48
MN,572,38,13,49
MN,997,1,13,50
MN,211,27,13,49
MN,1388,17,13,49
MN,738,72,13,49
MN,1563,32,13,52
MN,1150,1,13,32
MN,680,33,13,33
MN,605,44,13,31
MN,1306,23,16,22
MN,1268,1,16,23
MN,15,7501,16,23
MN,1873,29,15,6
MN,1011,7505,15,10
MN,736,1,15,6
MN,622,56,15,8
MN,1197,20,15,4
MN,1515,36,15,9
MN,455,7,15,7
MN,773,1,15,10
MN,564,22,15,5
MN,1882,61,15,7
MN,1774,20,15,10
MN,921,1,15,17
MN,781,10,15,6
MN,642,38,15,9
MN,1116,1,15,9
MN,2083,29,15,7
MN,736,1,15,9
MN,1295,40,15,8
MN,816,1,15,5
